work,productAge,productName
0,318.7915680917014,deletethisplease
0,62.896856102291665,austintexas
0,136.94276118517362,Props
0,297.3840376018287,silent feather
0,367.5456669634491,crimson paper
0,290.5435529133102,Such a Stud
0,394.89502273559026,lively fire
0,353.1294641718287,Stockate
0,364.5019725449884,Your Invited
0,320.03786163903936,old dew
0,298.66792209177083,wandering sound
0,351.9234468273611,quiet wave
0,85.02257312412037,City Rausch
0,306.9779316374074,greenarea
0,322.0286885139815,ServiceRank
0,342.9117813202778,River
0,359.5053069548611,fragrant glade
0,147.9914623891088,dead
0,88.12165640371528,Plextex
0,300.2184461341435,RandomPhotoApp
0,290.88749387914356,Preview
0,368.05786826524303,PocketTV
0,319.95091990689815,Chespee
0,273.83255750829863,dry frost
0,206.04664556979168,Delicate Moon
0,358.5218400328935,MyAdSoc
0,319.2049391561921,keepstuff
0,368.42921302960644,ancient morning
0,298.3646413750579,Right Now 
0,264.1966527067824,MyWindow
0,52.458738007708334,ZuoToday
0,246.52061866534723,The Best Of Friends
0,303.06960497666665,coTrain
0,272.2812504417361,shy tree
0,355.9348810033218,patient silence
0,320.0185504129514,rough star
0,345.27444885203704,wispy wildflower
0,198.74723826030092,Moments
0,310.42409085832173,Foot stomp
0,348.2908194735185,white sound
0,298.11724688377313,My Cook List
0,365.4191676975463,singing in the cloud
0,64.10068655060185,Camaduko
0,58.94614527736111,Cloudspotting
0,222.76775232796294,Assembly Feedback
0,287.29668806531254,Cheapster
0,367.78792469908564,Itinerant
0,349.3380564688889,cold brook
0,223.74743530642363,Design A Lot
0,359.66652876016207,deleted
0,334.22954002510414,unsquat.it
0,84.24487127635416,test
0,344.1633911585532,Booked
0,242.94996970203704,Open Titles
0,357.7667465299305,The Viral Musician
0,88.05405545711805,Naudible
0,366.21381602239586,HeyYall
0,78.44712322118055,The Machine
0,367.723503416794,summer hill
0,297.9066632470486,SnapSolver
0,268.60885428258104,UsuallyUsual
0,425.8385104511227,still dew
0,367.51358740483795,dealbot
0,327.91542708590276,Park Anywhere
0,322.09194888600695,Splittyumm
0,297.2396128108565,weathered sound
0,298.1464645286458,For Keeps
0,327.22224094502315,Loca-Mobi
0,102.08443581016203,FivePoints
0,61.45265172871528,test
0,300.2165916109606,hidden feather
0,343.5267346375926,still brook
0,310.9773806864236,cityowls
0,296.52978563168983,Taste Capture
0,394.890620194294,Auto snap your cat!
0,360.960047435706,Simple Gallery
0,311.9556103846065,damp haze
0,162.92174549377313,thistime app
0,113.10533451202545,Reaction Timer
0,447.8295486487731,Key Cutter
0,292.1112189383102,Freshy
0,77.32567244885418,Middle Man
0,54.68675940125,The Marketplace
0,320.8079443550578,EmojiMe
0,321.42393685899305,summer glitter
0,356.6365104314699,shy paper
0,368.0043200614236,blue leaf
0,321.11164857028933,silent silence
0,188.5997910583912,Dry Paper
0,213.3723197768634,Homeowner Life Line
0,368.9103538620255,Branderizr
0,256.6468193536458,Autumn Mountain
0,337.0707135917361,Foot Loose
0,125.63698030982638,Small Frog
0,207.0894207601852,TattleTaillight
0,102.01735048628473,Appload Later
0,196.6176046400463,Spring Wave
0,323.669578810162,I'm Gonna Cook!
0,213.82160506538193,nonoise
0,315.61080543182874,Catercode
0,213.67702265737267,Town Car
0,309.2415057333449,Liqe
4,63.02883776351852,Money
0,194.65774090642358,CloudFree
0,271.9053104921528,Receiptor
0,96.18164581392361,Test Project
0,187.185703665,Colony
0,264.45011310672453,Archive
0,351.94235163184027,Fracking-Free hud
0,226.64108663534725,Summer Breeze
0,185.0902011800463,Outfinder
0,321.5304959633796,Burn 
0,446.7461835258449,Housecall
0,259.0117262043287,Gigawatt
6,102.8340376001273,PVTCARD
0,82.98998160909723,Elder
0,76.62878848811343,Snapshot.io
0,67.66078075538195,gkPlay
0,366.9335823322222,Teamplay
0,359.9173085779977,cold tree
114,53.807681217500004,Oovre
0,182.80978066692128,College Kids Like Money
0,213.2998673365046,Gamerific
0,277.27880467263884,Previously On
0,318.7872356494097,Reviewr
0,368.2735066895718,Moving Food
0,97.17213668424768,Test
0,209.23777141774306,Aviator
0,152.23829669453704,Falling Shadow
0,222.27232336171295,NeverBeen
0,207.92129673528933,Such Waterfall
0,368.22864024349536,iRecipe
0,195.9981123635764,White Sound
1,67.04888676887731,Lunchpad
0,322.1658708740162,Never Forget
0,237.27391122166668,Funderful
0,213.1790848178935,Sktchr
0,258.9848203151852,Hidden Star
0,271.8090212340046,Be-Stow
0,309.04001687159723,Unirentcity
0,395.8491965642361,SnapCat
0,323.6216316438426,Mista Condom
0,225.69126262224538,Knack
0,243.58228005501158,Wivern
0,213.5409202789815,Fuck Ads
0,433.8983231823148,Swear Jar
0,207.0494995376852,Lively Thunder
0,338.51184950405093,Groundbreakr
0,367.6080507343634,LazyCooker
0,324.0614872570486,FanView
0,299.62855340873847,Deal Magnet
0,300.3785290165972,The Comedian
0,75.77809397758102,Just testing
15,190.29274587770834,Grpzi
0,323.9023311070602,GroUp
0,314.19442691710645,Destination Gate
0,230.1226345395139,Silent Butterfly
0,87.95556049564814,Spam Squad
0,323.70072061177086,PetPet
0,215.05158890158563,Shake the baron
0,101.88541773953703,Pelican CMS
0,266.94969764135413,The Career Historian
0,335.8697293671065,Peer Mentor Match
107,120.72911966137733,Zipifieds
0,86.45294570549768,A.L.I.C.E  / A.D.H.D Life management System / Platform 
0,446.7461814881482,Hands Free Kitchen
0,367.94745558791664,sharebay
0,367.64960119885416,Visa application automation
0,446.7462110218634,Party Box
0,446.74621751423615,Karaoke Night
0,320.7248242533218,Amass
